STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,DAPR_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WESF,WESF_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT11,WT11_ATTRIBUTES
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,7/1/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",72,",,0",56,",,0",62,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,7/2/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",79,",,0",60,",,0",68,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,7/3/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",85,",,0",68,",,0",71,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,7/4/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",85,",,0",70,",,0",78,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,7/5/2003,,,,,0,"T,,0,0800",0,"P,,0,",0,"P,,0,",85,",,0",73,",,0",74,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,7/6/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",85,",,0",67,",,0",69,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,7/7/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",83,",,0",64,",,0",65,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,7/8/2003,,,,,0.04,",,0,0800",0,"P,,0,",0,"P,,0,",78,",,0",65,",,0",70,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,7/9/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",82,",,0",62,",,0",64,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,7/10/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",82,",,0",55,",,0",57,",I,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,7/11/2003,,,,,0.5,",,0,0800",0,"P,,0,",0,"P,,0,",78,",,0",63,",I,0",66,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,7/12/2003,,,,,0.09,",,0,0800",0,"P,,0,",0,"P,,0,",78,",,0",62,",,0",67,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,7/13/2003,,,,,0.29,",,0,0800",0,"P,,0,",0,"P,,0,",70,",,0",57,",,0",61,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,7/14/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",76,",,0",58,",,0",67,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,7/15/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",83,",,0",61,",,0",66,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,7/16/2003,,,,,0.19,",,0,0800",0,"P,,0,",0,"P,,0,",84,",,0",66,",,0",69,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,7/17/2003,,,,,0.01,",,0,0800",0,"P,,0,",0,"P,,0,",74,",,0",62,",,0",64,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,7/18/2003,,,,,0.02,",,0,0800",0,"P,,0,",0,"P,,0,",78,",,0",59,",,0",64,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,7/19/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",78,",,0",54,",,0",64,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,7/20/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",74,",,0",58,",,0",66,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,7/21/2003,,,,,0.34,",,0,0800",0,"P,,0,",0,"P,,0,",79,",,0",63,",,0",68,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,7/22/2003,,,,,1.03,",,0,0800",0,"P,,0,",0,"P,,0,",75,",,0",65,",,0",66,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,7/23/2003,,,,,0.01,",,0,0800",0,"P,,0,",0,"P,,0,",80,",,0",63,",,0",66,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,7/24/2003,,,,,0.17,",,0,0800",0,"P,,0,",0,"P,,0,",80,",,0",63,",,0",66,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,7/25/2003,,,,,0.74,",,0,0800",0,"P,,0,",0,"P,,0,",74,",,0",63,",,0",66,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,7/26/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",79,",,0",66,",,0",70,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,7/27/2003,,,,,0.08,",,0,0800",0,"P,,0,",0,"P,,0,",81,",,0",69,",,0",71,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,7/28/2003,,,,,0.21,",,0,0800",0,"P,,0,",0,"P,,0,",74,",,0",53,",,0",61,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,7/29/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",73,",,0",58,",,0",67,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,7/30/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",77,",,0",58,",,0",68,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,7/31/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",83,",,0",66,",,0",72,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,8/1/2003,,,,,0.47,",,0,0800",0,"P,,0,",0,"P,,0,",84,",,0",64,",,0",65,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,8/2/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",81,",,0",64,",,0",66,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,8/3/2003,,,,,1.11,",,0,0800",0,"P,,0,",0,"P,,0,",86,",,0",65,",,0",74,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,8/4/2003,,,,,2.67,",,0,0800",0,"P,,0,",0,"P,,0,",87,",,0",70,",,0",74,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,8/5/2003,,,,,0.11,",,0,0800",0,"P,,0,",0,"P,,0,",83,",,0",68,",,0",71,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,8/6/2003,,,,,1.31,",,0,0800",0,"P,,0,",0,"P,,0,",87,",,0",67,",,0",70,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,8/7/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",73,",,0",65,",,0",69,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,8/8/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",83,",,0",64,",,0",70,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,8/9/2003,,,,,1.6,",,0,0800",0,"P,,0,",0,"P,,0,",83,",,0",67,",,0",69,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,8/10/2003,,,,,0.47,",,0,0800",0,"P,,0,",0,"P,,0,",75,",,0",68,",,0",69,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,8/11/2003,,,,,1.3,",,0,0800",0,"P,,0,",0,"P,,0,",79,",,0",66,",,0",69,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,8/12/2003,,,,,0.01,",,0,0800",0,"P,,0,",0,"P,,0,",81,",,0",69,",,0",71,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,8/13/2003,,,,,0.14,",,0,0800",0,"P,,0,",0,"P,,0,",85,",,0",66,",,0",70,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,8/14/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",86,",,0",68,",,0",71,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,8/15/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",80,",,0",64,",,0",71,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,8/16/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",83,",,0",71,",,0",73,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,8/17/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",83,",,0",59,",,0",59,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,8/18/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",77,",,0",57,",,0",57,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,8/19/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",83,",,0",56,",,0",62,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,8/20/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",80,",,0",62,",,0",65,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,8/21/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",83,",,0",64,",,0",67,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,8/22/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",85,",,0",67,",,0",73,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,8/23/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",76,",,0",45,",,0",55,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,8/24/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",71,",,0",55,",,0",64,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,8/25/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",72,",,0",54,",,0",66,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,8/26/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",76,",,0",61,",,0",65,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,8/27/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",79,",,0",62,",,0",62,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,8/28/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",80,",,0",47,",,0",54,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,8/29/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",72,",,0",54,",,0",67,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,8/30/2003,,,,,0.46,",,0,0800",0,"P,,0,",0,"P,,0,",84,",,0",58,",,0",59,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,8/31/2003,,,,,0.01,",,0,0800",0,"P,,0,",0,"P,,0,",68,",,0",49,",,0",55,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,9/1/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",81,",,0",56,",,0",71,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,9/2/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",70,",,0",58,",,0",65,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,9/3/2003,,,,,0,"T,,0,0800",0,"P,,0,",0,"P,,0,",76,",,0",61,",,0",63,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,9/4/2003,,,,,0,"T,,0,0800",0,"P,,0,",0,"P,,0,",68,",,0",63,",,0",65,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,9/5/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",75,",,0",56,",,0",57,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,9/6/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",65,",,0",53,",,0",56,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,9/7/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",73,",,0",56,",,0",62,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,9/8/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",74,",,0",51,",,0",54,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,9/9/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",73,",,0",46,",,0",52,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,9/10/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",76,",,0",48,",,0",52,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,9/11/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",79,",,0",52,",,0",59,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,9/12/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",85,",,0",59,",,0",63,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,9/13/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",80,",,0",58,",,0",61,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,9/14/2003,,,,,0.05,",,0,0800",0,"P,,0,",0,"P,,0,",82,",,0",61,",,0",81,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,9/15/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",85,",,0",71,",,0",72,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,9/16/2003,,,,,0.11,",,0,0800",0,"P,,0,",0,"P,,0,",80,",,0",55,",,0",59,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,9/17/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",73,",,0",50,",,0",54,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,9/18/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",77,",,0",54,",,0",59,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,9/19/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",78,",,0",57,",,0",69,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,9/20/2003,,,,,0.28,",,0,0800",0,"P,,0,",0,"P,,0,",83,",,0",63,",,0",63,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,9/21/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",68,",,0",47,",,0",47,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,9/22/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",71,",,0",47,",,0",57,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,9/23/2003,,,,,0.76,",,0,0800",0,"P,,0,",0,"P,,0,",72,",,0",57,",,0",61,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,9/24/2003,,,,,0.11,",,0,0800",0,"P,,0,",0,"P,,0,",62,",,0",53,",,0",56,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,9/25/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",69,",,0",55,",,0",60,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,9/26/2003,,,,,0.18,",,0,0800",0,"P,,0,",0,"P,,0,",64,",,0",43,",,0",47,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,9/27/2003,,,,,0,"T,,0,0800",0,"P,,0,",0,"P,,0,",69,",,0",47,",,0",67,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,9/28/2003,,,,,0.64,",,0,0800",0,"P,,0,",0,"P,,0,",78,",,0",52,",,0",53,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,9/29/2003,,,,,0.12,",,0,0800",0,"P,,0,",0,"P,,0,",65,",,0",50,",,0",50,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,9/30/2003,,,,,0.38,",,0,0800",0,"P,,0,",0,"P,,0,",58,",,0",41,",,0",42,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,10/1/2003,,,,,0.39,",,0,0800",0,"P,,0,",0,"P,,0,",60,",,0",43,",,0",44,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,10/2/2003,,,,,0.35,",,0,0800",0,"P,,0,",0,"P,,0,",50,",,0",40,",,0",41,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,10/3/2003,,,,,0.27,",,0,0800",0,"P,,0,",0,"P,,0,",43,",,0",31,",,0",35,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,10/4/2003,,,,,0.22,",,0,0800",0,"P,,0,",0,"P,,0,",55,",,0",35,",,0",46,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,10/5/2003,,,,,0.47,",,0,0800",0,"P,,0,",0,"P,,0,",50,",,0",39,",,0",42,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,10/6/2003,,,,,0.08,",,0,0800",0,"P,,0,",0,"P,,0,",51,",,0",33,",,0",35,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,10/7/2003,,,,,0.02,",,0,0800",0,"P,,0,",0,"P,,0,",53,",,0",35,",,0",40,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,10/8/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",57,",,0",40,",,0",48,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,10/9/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",71,",,0",48,",,0",56,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,10/10/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",77,",,0",53,",,0",53,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,10/11/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",79,",,0",47,",,0",49,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,10/12/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",80,",,0",49,",,0",58,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,10/13/2003,,,,,0.04,",,0,0800",0,"P,,0,",0,"P,,0,",74,",,0",42,",,0",44,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,10/14/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",64,",,0",43,",,0",52,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,10/15/2003,,,,,0.45,",,0,0800",0,"P,,0,",0,"P,,0,",70,",,0",52,",,0",53,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,10/16/2003,,,,,1.05,",,0,0800",0,"P,,0,",0,"P,,0,",54,",,0",43,",,0",44,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,10/17/2003,,,,,0.06,",,0,0800",0,"P,,0,",0,"P,,0,",51,",,0",41,",,0",41,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,10/18/2003,,,,,0.01,",,0,0800",0,"P,,0,",0,"P,,0,",53,",,0",36,",,0",36,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,10/19/2003,,,,,0.11,",,0,0800",0,"P,,0,",0,"P,,0,",51,",,0",36,",,0",37,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,10/20/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",48,",,0",30,",,0",39,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,10/21/2003,,,,,0.31,",,0,0800",0,"P,,0,",0,"P,,0,",60,",,0",39,",,0",55,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,10/22/2003,,,,,0.08,",,0,0800",0,"P,,0,",0,"P,,0,",56,",,0",36,",I,0",34,",I,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,10/23/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",39,",,0",33,",,0",34,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,10/24/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",37,",,0",28,",,0",28,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,10/25/2003,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",46,",,0",28,",,0",45,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,10/26/2003,,,,,0.24,",,0,0800",0,"P,,0,",0,"P,,0,",53,",,0",45,",,0",48,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,10/27/2003,,,,,0.87,",,0,0800",0,"P,,0,",0,"P,,0,",58,",,0",44,",,0",44,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,10/28/2003,,,,,0.63,",,0,0800",0,"P,,0,",0,"P,,0,",46,",,0",37,",,0",42,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,10/29/2003,,,,,0.14,",,0,0800",0,"P,,0,",0,"P,,0,",50,",,0",42,",,0",45,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,10/30/2003,,,,,0.6,",,0,0800",0,"P,,0,",0,"P,,0,",47,",,0",42,",,0",45,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,10/31/2003,,,,,0.01,",,0,0800",0,"P,,0,",0,"P,,0,",60,",,0",42,",,0",60,",,0,0800",,,,,,,,,,,,,,,,
USC00309000,"WATERTOWN, NY US",43.9761,-75.8753,151.5,11/1/2003,,,,,0.08,",,0,0800",0,"P,,0,",0,"P,,0,",72,",,0",59,",,0",60,",,0,0800",,,,,,,,,,,,,,,,
